Temperature , 27.0 , 0
Temperature , 60.0 , 2
Temperature , 18.0 , 4
Temperature , 111.0 , 6
Temperature , 28.0 , 8
Temperature , 81.0 , 10
Temperature , 12.0 , 12
Temperature , 77.0 , 14
Temperature , 23.0 , 16
Temperature , 20.0 , 18
Temperature , 84.0 , 20
Temperature , 19.0 , 22
Temperature , 38.0 , 24
Temperature , 77.0 , 26
Temperature , 91.0 , 28
Temperature , 32.0 , 30
Temperature , 30.0 , 32
Temperature , 52.0 , 34
Temperature , 82.0 , 36
Temperature , 18.0 , 38
Temperature , 79.0 , 40
Temperature , 98.0 , 42
Temperature , 41.0 , 44
Temperature , 106.0 , 46
Temperature , 107.0 , 48
Temperature , 100.0 , 50
Temperature , 10.0 , 52
Temperature , 118.0 , 54
Temperature , 27.0 , 56
Temperature , 39.0 , 58
Temperature , 118.0 , 60
Temperature , 48.0 , 62
Temperature , 29.0 , 64
Temperature , 31.0 , 66
Temperature , 24.0 , 68
Temperature , 53.0 , 70
Temperature , 112.0 , 72
Temperature , 77.0 , 74
Temperature , 94.0 , 76
Temperature , 84.0 , 78
Temperature , 23.0 , 80
Temperature , 40.0 , 82
Temperature , 40.0 , 84
Temperature , 99.0 , 86
Temperature , 51.0 , 88
Temperature , 64.0 , 90
Temperature , 45.0 , 92
Temperature , 68.0 , 94
Temperature , 118.0 , 96
Temperature , 25.0 , 98
Temperature , 61.0 , 100
Temperature , 63.0 , 102
Temperature , 34.0 , 104
Temperature , 47.0 , 106
Temperature , 118.0 , 108
Temperature , 81.0 , 110
Temperature , 94.0 , 112
Temperature , 97.0 , 114
Temperature , 45.0 , 116
Temperature , 16.0 , 118
Temperature , 108.0 , 120
Temperature , 105.0 , 122
Temperature , 39.0 , 124
Temperature , 57.0 , 126
Temperature , 37.0 , 128
Temperature , 26.0 , 130
Temperature , 99.0 , 132
Temperature , 52.0 , 134
Temperature , 24.0 , 136
Temperature , 116.0 , 138
Temperature , 64.0 , 140
Temperature , 117.0 , 142
Temperature , 50.0 , 144
Temperature , 50.0 , 146
Temperature , 97.0 , 148
Temperature , 86.0 , 150
Temperature , 50.0 , 152
Temperature , 86.0 , 154
Temperature , 68.0 , 156
Temperature , 23.0 , 158
Temperature , 103.0 , 160
Temperature , 119.0 , 162
Temperature , 22.0 , 164
Temperature , 42.0 , 166
Temperature , 25.0 , 168
Temperature , 117.0 , 170
Temperature , 78.0 , 172
Temperature , 73.0 , 174
Temperature , 66.0 , 176
Temperature , 68.0 , 178
Temperature , 70.0 , 180
Temperature , 57.0 , 182
Temperature , 45.0 , 184
Temperature , 65.0 , 186
Temperature , 87.0 , 188
Temperature , 57.0 , 190
Temperature , 102.0 , 192
Temperature , 32.0 , 194
Temperature , 96.0 , 196
Temperature , 41.0 , 198
Temperature , 105.0 , 200
Temperature , 10.0 , 202
Temperature , 45.0 , 204
Temperature , 91.0 , 206
Temperature , 112.0 , 208
Temperature , 84.0 , 210
Temperature , 23.0 , 212
Temperature , 65.0 , 214
Temperature , 94.0 , 216
Temperature , 90.0 , 218
Temperature , 66.0 , 220
Temperature , 58.0 , 222
Temperature , 114.0 , 224
Temperature , 109.0 , 226
Temperature , 111.0 , 228
Temperature , 77.0 , 230
Temperature , 73.0 , 232
Temperature , 90.0 , 234
Temperature , 68.0 , 236
Temperature , 51.0 , 238
Temperature , 101.0 , 240
Temperature , 105.0 , 242
Temperature , 16.0 , 244
Temperature , 37.0 , 246
Temperature , 95.0 , 248
Temperature , 18.0 , 250
Temperature , 46.0 , 252
Temperature , 82.0 , 254
Temperature , 36.0 , 256
Temperature , 77.0 , 258
Temperature , 10.0 , 260
Temperature , 114.0 , 262
Temperature , 94.0 , 264
Temperature , 52.0 , 266
Temperature , 29.0 , 268
Temperature , 49.0 , 270
Temperature , 38.0 , 272
Temperature , 59.0 , 274
Temperature , 24.0 , 276
Temperature , 118.0 , 278
Temperature , 65.0 , 280
Temperature , 76.0 , 282
Temperature , 97.0 , 284
Temperature , 82.0 , 286
Temperature , 14.0 , 288
Temperature , 46.0 , 290
Temperature , 74.0 , 292
Temperature , 87.0 , 294
Temperature , 51.0 , 296
Temperature , 86.0 , 298
Temperature , 66.0 , 300
Temperature , 97.0 , 302
Temperature , 34.0 , 304
Temperature , 103.0 , 306
Temperature , 15.0 , 308
Temperature , 74.0 , 310
Temperature , 44.0 , 312
Temperature , 21.0 , 314
Temperature , 38.0 , 316
Temperature , 40.0 , 318
Temperature , 114.0 , 320
Temperature , 38.0 , 322
Temperature , 31.0 , 324
Temperature , 29.0 , 326
Temperature , 23.0 , 328
Temperature , 119.0 , 330
Temperature , 76.0 , 332
